ID,TITLE,LOCATION,SUMMARY
https://kr.indeed.com/viewjob?jk=521478ea9a8c277f,2020년 하반기 정규직 간호직,고양 일산동구,등에 따라 순환근무를 원칙으로 함 (병동 등 3교대 근무 수행 가능) 3. 전형방법 - 서류심사 > AI면접검사 > 면접전형 > 증빙서류심사 > 채용신체검사 > 최종합격 4. 응시원서 접수 기간 및 방법 - 접수기간...
https://kr.indeed.com/viewjob?jk=be626f46db046dcc,AI 구축 서비스 Delivery 개발자(경력직),서울 서초구,"(주)엠티콤 소프트웨어 경력 정규직 채용 AI 구축서비스 Delivery 개발자(경력직) 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [근무부서 및 직급/직책] 직급/직책: 선임연구원, 책임연구원 [자격요건] 경력사항..."
https://kr.indeed.com/viewjob?jk=7690fbf77777be52,마케팅 기획 대리급,서울 구로구,"경험자 근무장소 서울 사무실: 서울 구로구 디지털로30길28 마리오타워 14,15층 전형 절차 서류전형 - AI역량검사 - 실무면접(대면) - 임원 면접(대면) - 최종합격 혜택 및 복지 -시차출퇴근제 실시 : 오전 8시..."
https://kr.indeed.com/viewjob?jk=7d858c55a0d22e39,[한국AI투자센터 역삼본사] 주식 CS담당자 인재(신입/경력),서울 강남구,고객상담·TM>고객상담·관리·수퍼바이저>고객상담|고객상담·TM>고객상담·관리·수퍼바이저>해피콜|고객상담·TM>고객상담·관리·수퍼바이저>고객지원|고객상담·TM>고객상담·관리·수퍼바이저>회원관리|무역·영업·판매·매장관리>영업관리...
https://kr.indeed.com/viewjob?jk=68517fb4b8c7335f,[AI연구팀] 인공지능 서비스 연구 개발자,서울 동작구,"업무내용 - 이미지, 텍스트 부문 인공지능 서비스 연구개발 - 이미지, 텍스트 데이터의 수집 및 전처리 - 쇼핑몰 운영 자동화에 기여할 수 있는 머신러닝, 딥러닝 기술조사 및 개발 - 인공지능 서비스 아키텍처 설계 및 기술..."
https://kr.indeed.com/viewjob?jk=481f953ccaa4bc96,AI 연구/개발 직군 모집,서울 구로구,우대사항 - 컴퓨터사이언스 또는 관련 전공 - DSP(Digital signal processing) 경험 AI 엔지니어(NLP) 지원하기 게임 콘텐츠 제작에 필요한Neural Machine Translation(NMT...
https://kr.indeed.com/viewjob?jk=c51178020732b29c,IT AI IoT 전자제품 브랜드 마케팅 디지털 마컴 부장 임원,성남 중원구,【채용포지션】 IT AI IoT 전자제품 브랜드 마케팅 디지털 마컴 부장... 바탕으로 마케팅 인사이트 도출 및 국내외 마케팅 전략 수립 - IoT/IT/ AI 관련 프로젝트 총괄 - 고객 기반의 마케팅 커뮤니케이션 전략 수립...
https://kr.indeed.com/viewjob?jk=db0b890dc48957bf,2020년도 하반기 대졸신입 공개,서울 광진구,MySQL|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MS-SQL|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>Python|인터넷·IT·통신·모바일·게임>HTML·퍼블리싱·UI개발>웹퍼블리셔(HTML코딩...
https://kr.indeed.com/viewjob?jk=a358a39da5dfc360,[NAVERxLINE] Global Ad AI Engineer/AI Pl...,서울,Global Ad AI Engineer/ AI Planner 조직소개... 모집직무 역할 자격요건 및 우대사항 AI Engineer [역할 ] - 광고/Biz 관련 AI 기술 검토 및 개발 (Click Prediction...
https://kr.indeed.com/viewjob?jk=c0fecdc732e79dd0,[개발자] 꿈 찾아드립니다. 저희와 함께하세요.,서울 강남구,통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>Python|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>Python
https://kr.indeed.com/viewjob?jk=c2f5f53dc48263eb,Machine Learning Researcher – On-device...,서울,"Invention Age... where you come in. We are making AI technology be around us at edge devices, attend and assist..."
https://kr.indeed.com/viewjob?jk=d04545d82a5cac35,부문별 신입 및 경력사원,서울 중구,AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>인공지능( AI)|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능... AI(인공지능)>Python|인터넷·IT·통신·모바일·게임>빅데이터· AI...
https://kr.indeed.com/viewjob?jk=315d208149aa7420,"AI and ML Specialist, Korea",서울,selling AI/ML solutions · Strong understanding and experience... field of AI... AWS is seeking an AI/ML Specialist...
https://kr.indeed.com/viewjob?jk=ab6d748f635fcc41,경력사원 상시 (AI 기획 및 개발),서울 중구,AI 기획 및 개발) 모집부문 및 자격요건 모집부문 : 정규직 (각 부문 경력 3년이상) 모집분야 및 자격요건 직무 자격요건 모집인원 AI 기획 및... 인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>Python|인터넷...
https://kr.indeed.com/viewjob?jk=4a50f7a97bdaeb01,kakao i Research Supporting Program - 연턴...,성남 분당구,"공합니다. 카카오엔터프라이즈의 인공지능( AI) 플랫폼, ‘Kakao I’는... 니다. 하지만 카카오엔터프라이즈가 진정으로 추구하는 AI의 비전은 단순히 기술의 진화가 아닙니다. AI를 통해 일상의 모든 것들을 더 편리하게 이용할..."
https://kr.indeed.com/viewjob?jk=dceadd30e14c2eb6,2020년 신입직 직원 문,서울 강남구,"100점 기준환산 시 AI면접 35점, 실층면접 75점 → AI면접이 35점으로, 과락기준 40점 미만으로 최종과락처리) 예시2) AI면접 18점... 니다. - AI면접 응시방법[ AI면접 응시 방법 다운로드 ] ※ AI면접..."
https://kr.indeed.com/viewjob?jk=b617077ee38a6d7e,2020년 신세계그룹 신입사원,서울,모바일·게임>웹기획·웹마케팅·PM>웹기획|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>데이터분석|경영·인사·총무·사무>구매·자재>SCM·SRM|인터넷...
https://kr.indeed.com/viewjob?jk=cab4b55d23492a48,[신입공채] AI R&D - Game AI,성남 판교역,"Game AI 개발자는] 게임 개발 및 게임 산업에 관련된 다양한 문제들을 AI를 활용하여 해결하며 게임 개발을 도와줄수 있는 AI 어시스턴트들을... 기술 개발하여 NPC AI 등 게임에 필요한 AI를 개발하며, Agent가..."
https://kr.indeed.com/viewjob?jk=6c5a10505600b089,[TmaxAI/R&D] AI본부 R&D 개발 연구원 신입/경력 (병역특례...,성남 분당구,"AI 기반 검색 기술 연구/개발 AI 기반 3D 그래픽 기술 연구/개발 AI 기반 핀테크 기술 연구/개발 자격요건 4년제 대졸(학사) 이상 / 21년 2월 졸업 예정자 및 기졸업자 컴퓨터 및 전산관련 전공자, 전자공학..."
https://kr.indeed.com/viewjob?jk=787b33e341e79772,2020년 ICT/디지털 경력직 상시,서울 영등포구,이터· AI(인공지능)>인공지능( AI)|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능( AI...
https://kr.indeed.com/viewjob?jk=8d648f7c2f074904,2020년도 한국정보통신기술협회(TTA) 직원,성남 분당구,엔지니어|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>인공지능( AI)|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능( AI)|인터넷·IT·통신...
https://kr.indeed.com/viewjob?jk=483b5c30ed9ccb06,AI/ 음성인식/ 차량보안/ 빅데이터/ IoT 등 R&D 부문 경력,서울 강남구,AI(인공지능)>자연어처리|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>인공지능( AI)|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지... AI(인공지능)>Python|인터넷·IT·통신·모바일·게임>빅데이터· AI...
https://kr.indeed.com/viewjob?jk=45690cbb191b62f0,[신입공채] AI R&D - Language AI,성남 판교역,"입사원 공개채용] 에 포함되는 공고로, 해당 공고들 간 교차지원이 되지 않습니다. 업무내용 [Language AI 개발자는] 자연어 이해 및 생성을 위한 NLP 기반 기술을 연구/개발하고, 이를 바탕으로 사람과 기계간 정보..."
https://kr.indeed.com/viewjob?jk=fb617eeb80ea6fa9,AI/빅데이터/클라우드 분야 (인재 Pool),서울,"AI/Big Data 기반 서비스 단/중기 전략, 장기 전략 수립 - AI... AI 플랫폼 활용 TF 참여 지원자격 - 학력 : 학사 이상 - 직무경험/스펙 1) AI/Data Science 기반 기술개발 및 적용 경험 . AI..."
https://kr.indeed.com/viewjob?jk=72b7df275c5a05ed,[신입공채] AI R&D - Vision AI,성남 판교역,"업무내용 [Vision AI 개발자는] 게임 개발이나 영상 제작 프로세스를 효율화할 수 있는 컴퓨터 비전 기술 개발을 목표로, 기반 기술에 대해 연구하고 이를 기반으로 Assistant AI 기술과 응용 서비스를 개발합니다..."
https://kr.indeed.com/viewjob?jk=8aa4ca34012b3949,2020년 신입행원,서울 중구,경영분석·컨설팅>인수합병·구조조정|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>인공지능( AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능( AI)|재무·회계·경리>재무·자금·IR>자금|금융·보험·증권>투자...
https://kr.indeed.com/viewjob?jk=f6c2dffe357b1a06,2020년도 NH투자증권 신규직원,서울 영등포구,웹디자인>UI·UX디자인|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>인공지능( AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능( AI)
https://kr.indeed.com/viewjob?jk=367217a1de11ba34,[뷰노] 2020년 하반기 각 부문,서울 서초구,AI(인공지능)>지능형로봇연구원|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>신경회로망연구원|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>음성인식|전자·기계·기술·화학·연구개발>광학·의료장비> AI의료...
https://kr.indeed.com/viewjob?jk=416de7f1ddb9fb16,2020년 경력직 직원 문,서울 강남구,월) AI면접 10. 20.(화) ~ 10. 22.(목) * AI면접합격자... 생하지 않도록 반드시 확인하시기 바랍니다. - AI면접 응시방법[ AI면접 응시 방법 다운로드 ] ※ AI면접문의 : 02-2205-1700 □ 중복...
https://kr.indeed.com/viewjob?jk=056fba12e1cfb3bb,2020년 제3회 한국교육환경보호원 직원 5차,청주 흥덕구,생산관리>환경관리|건설·건축·토목·환경>시설·환경·안전·플랜트>대기환경|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>빅데이터|인터넷·IT·통신·모바일...
https://kr.indeed.com/viewjob?jk=90104004fabe2502,[Search] 글로벌 콘텐츠 검색/ AI 기술 개발 신입/경력사원,서울,"Search] 글로벌 콘텐츠 검색 / AI 기술 개발 (신입/경력) [소개] Contents AI 는 수 백가지 다양한 주제에 대한 최적의 검색... 자들이 함께한 조직입니다 . 최근에는 AI 기술을 도입하고, 한국을 벗어나..."
https://kr.indeed.com/viewjob?jk=20d40ee61adffeca,챗봇 플랫폼 개발자 모집,성남 판교역,세상을 바꾸는 여정을 함께 할 개발자 분들을 찾습니다. 참고 자료 오픈빌더와 카카오 AI기술 : https://kakao. ai/tech 챗봇 플랫폼 소개 : https... slideshare.net/ifkakao...
https://kr.indeed.com/viewjob?jk=17e6133a43967dc3,데이터 분석,서울,니스 영역별 분석 모델 및 최적 분석 알고리즘 개발 ·다양한 빅데이터 및 AI 분석 방법론 적용을 통한 분석 정확도 확보 분석 기획 및 적용 ·효율적... 분 ·다양한 분야에서 빅데이터 및 AI 분석 알고리즘 개발 경험이 있으신...
https://kr.indeed.com/viewjob?jk=bf8af6c190715196,"딥러닝, 빅데이터 외 신입/경력 계약직",서울 종로구,빅데이터· AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능... AI(인공지능)>Python|인터넷·IT·통신·모바일·게임>빅데이터· AI...
https://kr.indeed.com/viewjob?jk=eeba0b0a39222560,2020년 하반기 체험형 인턴사원 공개,인천,"내외) - 적부판정 + 자기소개서 및 경험기술서 AI평가 2. 2차전형 : AI 역량검사(온라인, 1배수 내외) - 다양한 게임을 수행하는 과정에서 발생되는 지원자의 무의식적 행동 반응 및 결과를 기반으로 AI가 맞춤형 질문..."
https://kr.indeed.com/viewjob?jk=5902c4da5f16fbad,인공지능(AI) 경력 정규직,서울 강남구,적극적인 열정과 양호한 팀 지도력 소유자. 인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능( AI)
https://kr.indeed.com/viewjob?jk=cdbef1e2b38ccf13,"빅데이터, 인공지능(AI) 경력 정규직",서울 강남구,"(주)아로아소프트 빅데이터, 인공지능( AI) 경력 정규직 채용 모집부문 및... 수 있습니다. 인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>인공지능( AI)"
https://kr.indeed.com/viewjob?jk=8335d62ff267ff45,Data Scientist (신입),서울 강남구,Game)>시스템기획·설계|인터넷·IT·통신·모바일·게임>게임(Game)>서버·네트워크개발|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>머신러닝
https://kr.indeed.com/viewjob?jk=4bf1c1fd0199531c,주식회사 에스알 2020년 신입직 직원,서울특별시,"초능력평가, 직무수행능력평가(7급은 제외)(3배수, 단 채용예정인원이 1명인 경우에는 5배수) o 면접전형 : AI면접, 심층면접(1배수) o 신체검사 등 결적사유 : 적,부 판정 * 그외 세부기준 등은 채용공고문 참조 우대..."
https://kr.indeed.com/viewjob?jk=5d92f1e388333f5a,"응용프로그래머,알고리즘,영상처리, 머신비전, AI 개발자",서울 금천구,"및 유지 가능자 (주)펨트론 응용프로그래머,알고리즘,영상처리, 머신비전, AI 개발자 모집부문 및 자격요건 모집부문 담당업무 자격요건 인원 응용프로그... 운전 가능자 0명 응용프로그래머 AI 개발 (기술연구소) - 딥러닝..."
https://kr.indeed.com/viewjob?jk=7e5d96b07d5edef0,머신러닝/딥러닝 연구 개발,성남 판교역,"특성상, T/O 발생 시 서류전형과 면접이 진행되며 선지원자에게 기회가 먼저 부여됨을 참고 바랍니다. [게임 AI 개발] Job Description 자격요건 우대사항 - 머신러닝/딥러닝 /Reinforcement..."
https://kr.indeed.com/viewjob?jk=e2394d668d5c6895,(성남시민 주목) 웹 개발자 전문가 양성과정 참여자,성남 분당구,AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능)>인공지능( AI)|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공지능... 이터· AI(인공지능)>R|인터넷·IT·통신·모바일·게임>빅데이터· AI(인공...
https://kr.indeed.com/viewjob?jk=2181d25d7fafdd23,[Computer Vision & Deep Learning] Autono...,서울,"네이버랩스는 네이버의 미래 기술을 책임지는 R&D 전문 자회사입니다. 한국과 유럽의 우수한 연구자들이 함께 AI, 로보틱스, 자율주행, 3D/HD매핑, AR 등의 연구에 매진하고 있습니다. 가장 독창적이며 앞선 기술력을 통해..."
https://kr.indeed.com/viewjob?jk=d9b28067f169dcc8,신사업기획 및 전략 담당,성남 분당구,NPU 기술’로 AI 대중화 견인 (2020.01.30) * 링크 : http... donga.com/news/article/all/20200129/99437332/1 - 스타트업투데이 : AI 프로세서 핵심 기술...
